Port,Protocol,Count
30329,ESP,1
375,TCP,12
364,UDP,10
497,UDP,13
404,IPv6,14
242,TCP,10
231,UDP,9
42674,GRE,1
537,IPv6,11
287,ICMP,14
831,ESP,7
28774,UDP,1
6176,ICMP,1
154,ICMP,8
964,ESP,10
65462,ESP,1
812,GRE,9
29669,ICMPv6,1
945,GRE,13
44045,OSPF,1
65442,GRE,1
29761,ICMP,1
947,GRE,11
63353,ICMP,1
376,TCP,9
243,TCP,10
365,UDP,9
232,UDP,6
110,TCP,9
536,IPv6,15
403,IPv6,12
965,ESP,11
669,IPv6,11
498,UDP,13
153,ICMP,11
286,ICMP,11
832,ESP,10
813,GRE,15
946,GRE,8
815,GRE,18
63566,UDP,1
948,GRE,9
244,TCP,9
233,UDP,10
111,TCP,14
100,UDP,12
58387,ESP,1
10094,ESP,1
10500,IPv6,1
833,ESP,6
966,ESP,11
289,ICMP,10
406,IPv6,9
156,ICMP,8
539,IPv6,13
377,TCP,14
366,UDP,9
700,ESP,8
499,UDP,9
59453,ESP,1
29525,OSPF,1
814,GRE,8
57688,UDP,1
59778,ICMPv6,1
816,GRE,11
949,GRE,14
101,UDP,13
112,TCP,7
48909,TCP,1
8266,GRE,2
701,ESP,14
834,ESP,5
967,ESP,4
64803,IPv6,1
155,ICMP,6
58103,GRE,1
405,IPv6,11
538,IPv6,9
288,ICMP,8
29224,AH,1
36600,OSPF,1
245,TCP,6
234,UDP,5
367,UDP,9
378,TCP,7
41490,ESP,1
35235,AH,1
817,GRE,12
702,ESP,7
835,ESP,6
968,ESP,7
158,ICMP,7
379,TCP,9
368,UDP,5
235,UDP,15
408,IPv6,14
246,TCP,13
113,TCP,15
102,UDP,9
59647,ICMPv6,1
62705,ESP,1
65465,ESP,1
59568,GRE,1
818,GRE,4
157,ICMP,11
703,ESP,9
836,ESP,7
247,TCP,11
369,UDP,12
236,UDP,9
114,TCP,20
103,UDP,7
5509,GRE,1
407,IPv6,4
49709,GRE,2
969,ESP,9
819,GRE,6
61330,IPv6,1
33253,ICMP,1
44181,ICMPv6,1
30316,GRE,1
54677,ESP,1
52128,GRE,1
62978,AH,1
52646,UDP,1
52303,ICMP,1
13616,ICMPv6,1
10375,ICMP,1
704,ESP,9
248,TCP,6
237,UDP,9
51314,UDP,1
115,TCP,8
104,UDP,11
35428,ICMPv6,1
51447,UDP,1
837,ESP,7
25518,ESP,1
159,ICMP,7
41000,AH,1
409,IPv6,2
39912,AH,1
238,UDP,19
249,TCP,17
28127,GRE,1
105,UDP,8
116,TCP,11
63245,OSPF,1
51313,UDP,1
705,ESP,4
838,ESP,9
14946,ICMPv6,1
59553,GRE,1
13840,ICMP,1
55740,ESP,1
39378,OSPF,1
60267,IPv6,1
16690,TCP,2
13614,ICMPv6,1
56133,ICMP,1
6099,ICMPv6,1
239,UDP,9
34586,ICMP,1
117,TCP,8
106,UDP,7
11039,AH,1
2743,IPv6,1
61822,ICMPv6,1
57847,IPv6,2
706,ESP,9
53632,ICMP,1
839,ESP,7
27589,TCP,1
36133,IPv6,1
10622,IPv6,1
7771,IPv6,1
30467,ESP,1
34048,AH,1
53721,TCP,1
107,UDP,7
118,TCP,10
39111,OSPF,1
12549,ICMPv6,1
53897,ICMP,1
40238,OSPF,1
707,ESP,8
20897,AH,1
57841,IPv6,1
55311,IPv6,1
33592,UDP,1
31368,IPv6,1
58389,AH,1
3024,AH,1
6939,ICMPv6,1
108,UDP,7
119,TCP,10
39174,GRE,1
65295,IPv6,1
10334,TCP,1
63192,ESP,1
55938,ICMPv6,2
18762,OSPF,1
708,ESP,11
32841,GRE,1
60986,ICMP,1
49279,UDP,1
11003,GRE,1
59273,IPv6,1
109,UDP,11
37517,AH,1
709,ESP,8
4487,AH,1
50192,OSPF,1
16100,OSPF,1
53727,TCP,1
5523,GRE,1
39190,ESP,1
29721,TCP,1
54527,GRE,1
181,OSPF,5
40980,IPv6,1
3288,AH,1
10587,UDP,1
3568,ICMP,1
10321,UDP,1
56645,IPv6,1
53769,ICMP,1
16496,OSPF,1
5657,GRE,1
57152,GRE,1
55021,TCP,1
63694,UDP,1
54412,ESP,1
3287,AH,1
30962,UDP,1
180,OSPF,10
12055,IPv6,1
56511,IPv6,1
34325,ICMP,1
55876,ESP,1
27237,ICMP,2
192,ICMPv6,12
62040,OSPF,1
60301,ESP,1
980,AH,8
47785,ICMPv6,1
7292,ICMPv6,1
62241,TCP,1
21966,AH,1
15527,IPv6,1
183,OSPF,16
36856,ICMP,1
16186,ESP,1
46320,ICMPv6,1
57489,OSPF,1
53528,OSPF,1
191,ICMPv6,6
981,AH,15
182,OSPF,5
17231,GRE,1
26197,OSPF,1
39065,ESP,1
60548,GRE,1
53527,OSPF,1
61810,OSPF,1
190,ICMPv6,11
982,AH,12
23266,AH,1
32611,AH,1
54111,IPv6,1
185,OSPF,8
24594,AH,1
10203,TCP,1
60612,OSPF,1
6091,ICMPv6,1
63240,OSPF,1
22160,GRE,1
49988,GRE,1
52252,GRE,1
20,AH,11
50957,GRE,1
983,AH,14
13714,ICMP,1
850,AH,12
1,TCP,11
184,OSPF,6
15355,UDP,1
56480,TCP,1
47898,ICMP,1
8360,ICMPv6,1
31771,GRE,1
13667,GRE,1
61294,UDP,1
17380,ESP,1
62044,OSPF,1
50378,UDP,1
984,AH,8
21,AH,6
15931,GRE,1
196,ICMPv6,9
4658,OSPF,1
851,AH,5
60563,ESP,1
62974,AH,1
1419,IPv6,1
2,TCP,15
41408,ICMP,1
51454,TCP,1
187,OSPF,9
15950,ESP,1
39607,IPv6,1
25834,OSPF,1
30162,IPv6,1
46522,TCP,1
22,AH,11
985,AH,11
16680,UDP,1
852,AH,10
60318,AH,1
195,ICMPv6,9
3,TCP,12
186,OSPF,8
18503,OSPF,1
29638,ICMP,1
670,IPv6,7
23004,AH,1
52946,IPv6,1
23,AH,13
853,AH,14
720,AH,12
986,AH,11
53178,IPv6,1
21361,TCP,1
62710,AH,1
194,ICMPv6,6
4,TCP,9
4527,OSPF,1
14867,GRE,1
62793,IPv6,1
22050,ESP,1
54082,TCP,1
56161,ICMPv6,1
189,OSPF,13
54731,ICMPv6,1
24,AH,10
50167,ICMP,1
24633,OSPF,1
987,AH,12
854,AH,13
721,AH,6
5,TCP,12
193,ICMPv6,11
45444,UDP,1
53760,ICMP,1
188,OSPF,15
5996,ICMPv6,1
42606,ICMP,1
51498,ICMP,1
55924,OSPF,1
3255,GRE,1
59881,OSPF,1
53363,AH,1
50551,IPv6,1
901,ICMPv6,11
50734,AH,1
25,AH,8
65323,ESP,1
722,AH,9
49924,ICMPv6,1
51012,ICMPv6,1
855,AH,9
672,IPv6,14
6,TCP,11
988,AH,9
30170,IPv6,1
7128,ICMP,1
44252,TCP,1
902,ICMPv6,8
671,IPv6,12
26,AH,11
43934,ICMP,1
52391,GRE,1
723,AH,13
7,TCP,10
39438,TCP,1
199,ICMPv6,18
58690,ICMPv6,1
989,AH,7
856,AH,6
62369,TCP,1
44974,ESP,1
7508,IPv6,1
65458,ESP,1
903,ICMPv6,9
27,AH,7
8,TCP,12
47525,ICMPv6,1
56164,OSPF,1
41116,ESP,1
291,ICMP,15
541,IPv6,10
674,IPv6,8
49622,AH,1
45583,TCP,1
198,ICMPv6,5
857,AH,7
40179,ESP,1
724,AH,8
18577,ESP,1
55098,OSPF,1
27005,OSPF,1
904,ICMPv6,14
28,AH,8
51146,ICMPv6,1
51279,ICMPv6,1
9,TCP,8
540,IPv6,11
290,ICMP,13
673,IPv6,5
380,TCP,15
197,ICMPv6,10
21233,TCP,1
40677,UDP,1
26732,AH,1
43216,IPv6,1
725,AH,15
858,AH,12
18445,ESP,1
7939,ESP,1
950,GRE,16
29,AH,6
19773,ESP,1
28036,AH,1
18689,GRE,1
676,IPv6,7
32078,OSPF,1
970,ESP,7
160,ICMP,8
293,ICMP,7
47489,AH,1
13549,ESP,1
15003,ICMP,1
49886,AH,1
410,IPv6,13
543,IPv6,6
370,UDP,7
381,TCP,7
13926,TCP,1
726,AH,10
859,AH,5
59738,ICMP,1
951,GRE,8
58408,ICMP,1
292,ICMP,19
971,ESP,10
382,TCP,11
371,UDP,11
542,IPv6,10
26901,OSPF,1
675,IPv6,7
24568,GRE,1
727,AH,8
52037,AH,1
24321,ESP,1
952,GRE,15
50553,IPv6,1
16848,IPv6,1
3004,ESP,1
52392,GRE,1
55094,OSPF,1
162,ICMP,11
61737,GRE,1
545,IPv6,8
412,IPv6,15
295,ICMP,14
678,IPv6,15
383,TCP,7
372,UDP,6
250,TCP,7
41401,ICMP,1
728,AH,9
972,ESP,7
42506,ICMPv6,1
42998,ICMP,1
820,GRE,11
953,GRE,10
10,ESP,11
900,ICMPv6,7
44372,UDP,1
294,ICMP,10
544,IPv6,10
677,IPv6,8
384,TCP,5
373,UDP,8
54730,OSPF,1
34343,OSPF,1
161,ICMP,6
251,TCP,12
240,UDP,5
47580,GRE,1
51592,TCP,1
411,IPv6,12
41666,ICMP,1
51196,GRE,1
729,AH,17
840,ESP,9
973,ESP,12
25977,ICMPv6,1
954,GRE,7
52168,AH,1
52035,AH,1
42997,ICMP,1
64418,ICMP,1
61154,UDP,1
821,GRE,10
11,ESP,7
547,IPv6,18
414,IPv6,9
385,TCP,11
252,TCP,15
374,UDP,9
241,UDP,10
43525,AH,1
32430,IPv6,1
841,ESP,7
164,ICMP,4
974,ESP,15
297,ICMP,14
822,GRE,9
59867,ICMP,1
955,GRE,9
59734,ICMP,1
63723,IPv6,1
57547,UDP,1
59578,ESP,1
12,ESP,15
413,IPv6,9
386,TCP,13
375,UDP,7
163,ICMP,18
242,UDP,8
546,IPv6,12
253,TCP,10
34036,ESP,1
120,TCP,9
679,IPv6,7
40172,ESP,1
58247,ESP,1
32697,IPv6,1
35376,AH,1
25637,GRE,1
842,ESP,13
296,ICMP,8
975,ESP,14
823,GRE,11
10135,OSPF,1
50196,OSPF,1
956,GRE,8
57719,IPv6,1
13,ESP,6
5107,IPv6,1
63696,TCP,1
958,GRE,12
7899,IPv6,1
243,UDP,6
376,UDP,6
254,TCP,9
387,TCP,9
110,UDP,10
121,TCP,7
61912,ICMP,1
58699,ICMPv6,1
976,ESP,10
64761,TCP,1
166,ICMP,8
549,IPv6,12
299,ICMP,15
416,IPv6,10
10147,ICMPv6,1
710,ESP,5
843,ESP,4
12535,OSPF,1
824,GRE,6
27939,AH,1
957,GRE,14
59998,ICMP,1
14,ESP,14
42277,IPv6,1
14764,AH,1
27112,ICMP,1
826,GRE,11
959,GRE,8
22438,TCP,1
255,TCP,8
244,UDP,8
122,TCP,8
111,UDP,8
415,IPv6,12
63909,AH,1
34352,ICMPv6,1
43526,AH,1
844,ESP,8
977,ESP,8
32005,UDP,1
298,ICMP,16
548,IPv6,10
711,ESP,8
377,UDP,14
388,TCP,11
165,ICMP,12
63857,IPv6,1
825,GRE,7
53639,ICMP,1
42501,ICMPv6,1
24027,IPv6,1
15,ESP,13
905,ICMPv6,4
59951,TCP,1
827,GRE,13
65511,ICMPv6,1
112,UDP,12
123,TCP,8
63477,ICMP,1
34410,TCP,1
58435,ICMPv6,1
712,ESP,10
845,ESP,11
34532,UDP,1
168,ICMP,6
978,ESP,6
34964,IPv6,1
256,TCP,10
389,TCP,8
245,UDP,8
418,IPv6,9
378,UDP,7
62805,GRE,1
25815,ICMP,1
16,ESP,12
906,ICMPv6,10
37510,AH,1
828,GRE,4
51397,OSPF,1
41558,OSPF,1
56346,UDP,1
45120,OSPF,1
713,ESP,7
846,ESP,10
979,ESP,11
417,IPv6,8
379,UDP,9
58224,GRE,1
167,ICMP,8
257,TCP,9
246,UDP,10
124,TCP,9
113,UDP,3
64541,ICMP,1
17,ESP,6
907,ICMPv6,10
52295,AH,1
829,GRE,12
32053,ICMP,1
34796,UDP,1
45390,ICMPv6,1
714,ESP,11
847,ESP,12
247,UDP,15
258,TCP,7
42990,ICMP,1
125,TCP,9
114,UDP,4
58358,GRE,1
57545,UDP,1
908,ICMPv6,6
18,ESP,7
58610,UDP,1
5827,ICMP,1
52160,AH,1
715,ESP,6
169,ICMP,7
248,UDP,11
64410,ICMP,1
259,TCP,4
126,TCP,8
115,UDP,11
50065,OSPF,1
419,IPv6,9
58359,GRE,1
19,ESP,15
848,ESP,8
909,ICMPv6,8
46582,OSPF,1
15074,AH,1
63290,GRE,1
64080,IPv6,1
52002,ESP,1
9131,AH,1
64396,AH,1
59749,OSPF,1
33119,OSPF,1
62783,IPv6,1
249,UDP,12
127,TCP,9
116,UDP,12
54198,UDP,1
5796,GRE,1
849,ESP,6
716,ESP,7
53755,ICMP,1
23507,ICMP,1
55140,TCP,1
54512,GRE,1
6937,OSPF,1
64131,AH,1
64397,AH,1
28400,ICMP,1
117,UDP,17
128,TCP,12
29148,IPv6,1
717,ESP,9
61586,IPv6,1
64577,ICMPv6,1
56387,ICMP,1
15375,OSPF,1
59093,UDP,1
118,UDP,9
129,TCP,11
4369,AH,1
59560,ESP,1
25069,ICMP,1
48059,TCP,1
37390,UDP,1
4480,ESP,1
718,ESP,6
7835,AH,1
27176,ESP,1
47892,OSPF,1
119,UDP,8
62480,UDP,1
56332,UDP,1
15123,ICMPv6,1
53446,GRE,1
719,ESP,10
61630,AH,1
64134,AH,1
60565,AH,1
191,OSPF,10
29012,IPv6,1
57357,ICMPv6,1
53847,TCP,1
57272,GRE,1
64438,OSPF,1
55000,UDP,1
54668,ESP,1
29950,TCP,1
2006,OSPF,1
5257,IPv6,1
58470,GRE,1
49243,UDP,1
190,OSPF,7
53338,ESP,1
29277,IPv6,1
51305,UDP,1
56093,ESP,1
11361,ESP,1
4366,AH,1
33170,GRE,1
20863,AH,1
54900,UDP,1
990,AH,9
64435,OSPF,1
1380,UDP,1
64086,IPv6,1
64269,AH,1
193,OSPF,7
10294,ESP,1
10142,GRE,1
55846,GRE,1
56471,TCP,1
16324,ICMPv6,1
2060,GRE,1
61074,ICMP,1
14841,AH,1
52005,ESP,1
31462,IPv6,1
62707,AH,1
54400,ESP,1
21395,OSPF,1
36796,ESP,1
192,OSPF,11
991,AH,16
52504,UDP,1
63106,OSPF,1
28664,ICMP,1
5800,TCP,1
63111,ICMPv6,1
50373,TCP,1
19610,AH,1
56155,ICMPv6,1
56288,ICMPv6,1
992,AH,13
61735,GRE,1
53164,IPv6,1
37274,TCP,1
39833,IPv6,1
195,OSPF,9
12986,ICMP,1
1007,TCP,7
53525,ICMPv6,1
30,AH,7
860,AH,12
993,AH,5
1008,TCP,8
3212,ICMPv6,1
51601,IPv6,1
194,OSPF,12
5997,OSPF,1
51351,ICMP,1
56021,ICMPv6,1
52394,ESP,1
36646,GRE,1
20733,AH,1
51118,OSPF,1
60930,TCP,1
13746,GRE,1
64390,AH,1
31,AH,14
23675,ICMPv6,1
994,AH,11
861,AH,14
1,UDP,11
197,OSPF,10
1005,TCP,7
55087,ICMPv6,1
26295,OSPF,1
8371,ICMPv6,1
58191,IPv6,1
46915,IPv6,1
58110,AH,1
14242,TCP,1
21133,OSPF,1
32,AH,5
995,AH,7
862,AH,10
2,UDP,11
196,OSPF,15
51732,IPv6,1
20960,GRE,1
3789,UDP,1
28691,OSPF,1
1006,TCP,8
3656,UDP,1
680,IPv6,14
3288,ESP,1
54720,ICMPv6,1
996,AH,10
33,AH,8
863,AH,11
55085,ICMPv6,1
53168,IPv6,1
5383,IPv6,1
1002,TCP,4
53035,IPv6,1
54977,OSPF,1
730,AH,10
4404,OSPF,1
3,UDP,14
18674,AH,1
4220,ESP,1
48171,UDP,1
54072,TCP,1
51697,UDP,1
199,OSPF,9
38158,ICMPv6,1
3206,OSPF,1
38597,UDP,1
1916,ICMPv6,1
52775,TCP,1
34,AH,22
64563,OSPF,1
47503,OSPF,1
864,AH,8
1003,TCP,9
731,AH,10
997,AH,6
52246,GRE,1
4,UDP,14
60250,IPv6,1
12811,TCP,1
37277,TCP,1
27191,AH,1
1004,TCP,11
198,OSPF,7
57472,OSPF,1
42924,TCP,1
53311,GRE,2
682,IPv6,9
62034,OSPF,1
12099,UDP,1
35,AH,6
1000,TCP,6
998,AH,13
865,AH,12
732,AH,13
5,UDP,9
54494,IPv6,1
8362,OSPF,1
51311,TCP,1
51300,UDP,1
901,OSPF,12
681,IPv6,11
36,AH,10
11367,ESP,1
6940,ICMPv6,1
1001,TCP,15
733,AH,10
866,AH,11
600,AH,10
6,UDP,6
17775,OSPF,1
4239,AH,1
999,AH,10
18540,AH,1
900,OSPF,13
55079,OSPF,1
46793,ICMP,1
904,OSPF,6
41854,TCP,1
913,ICMPv6,11
37,AH,13
43855,GRE,1
601,AH,8
63203,ICMP,1
734,AH,13
7,UDP,11
551,IPv6,10
684,IPv6,12
49721,AH,1
1063,OSPF,1
24302,AH,1
26965,AH,1
39667,TCP,1
18719,ICMPv6,1
867,AH,10
21805,AH,1
65017,IPv6,1
26782,IPv6,1
903,OSPF,8
390,TCP,7
914,ICMPv6,11
38,AH,10
550,IPv6,6
63558,TCP,1
602,AH,16
63202,ICMP,1
8,UDP,7
683,IPv6,10
21461,TCP,1
29595,AH,1
45460,ICMP,1
960,GRE,9
868,AH,20
735,AH,7
902,OSPF,3
915,ICMPv6,7
39,AH,10
906,OSPF,12
9,UDP,9
980,ESP,9
13028,UDP,1
420,IPv6,8
170,ICMP,14
15436,TCP,1
391,TCP,17
380,UDP,8
553,IPv6,8
686,IPv6,6
62356,TCP,1
64613,UDP,1
603,AH,9
43312,IPv6,1
869,AH,10
736,AH,6
64746,UDP,1
961,GRE,8
916,ICMPv6,5
905,OSPF,14
65312,ESP,1
65445,ESP,1
981,ESP,13
552,IPv6,10
685,IPv6,10
392,TCP,4
381,UDP,6
21373,ICMP,1
737,AH,22
604,AH,5
10316,ICMP,1
10539,TCP,1
64402,ICMP,1
962,GRE,10
55920,OSPF,1
917,ICMPv6,10
42244,IPv6,1
908,OSPF,11
555,IPv6,8
58749,TCP,1
688,IPv6,12
13888,ESP,1
982,ESP,6
172,ICMP,10
393,TCP,11
382,UDP,10
15167,GRE,1
260,TCP,11
422,IPv6,8
605,AH,12
33906,ESP,1
738,AH,7
15725,IPv6,1
41340,ESP,1
13328,IPv6,1
50196,ICMPv6,1
830,GRE,6
963,GRE,10
50543,IPv6,1
49908,OSPF,1
49982,AH,1
20134,TCP,1
50161,ICMP,1
20,ESP,7
907,OSPF,11
910,ICMPv6,9
687,IPv6,8
171,ICMP,8
850,ESP,9
63339,ICMP,1
27067,AH,1
383,UDP,10
394,TCP,11
250,UDP,13
261,TCP,10
421,IPv6,11
554,IPv6,12
739,AH,8
983,ESP,11
58682,ICMPv6,1
606,AH,8
26094,GRE,1
61092,OSPF,1
59946,TCP,1
831,GRE,8
60528,GRE,1
964,GRE,16
911,ICMPv6,6
21,ESP,6
23679,ICMPv6,1
424,IPv6,7
26033,OSPF,1
174,ICMP,7
557,IPv6,10
395,TCP,11
384,UDP,14
54983,OSPF,1
262,TCP,12
251,UDP,10
607,AH,7
851,ESP,9
984,ESP,12
965,GRE,7
18760,GRE,1
48225,IPv6,1
832,GRE,11
22,ESP,14
9539,ICMP,1
14356,UDP,1
53354,AH,1
912,ICMPv6,9
909,OSPF,11
52381,GRE,1
173,ICMP,8
556,IPv6,12
423,IPv6,12
689,IPv6,11
396,TCP,4
252,UDP,6
385,UDP,10
263,TCP,8
51396,ICMPv6,1
130,TCP,10
59419,GRE,1
608,AH,12
18403,AH,1
852,ESP,7
985,ESP,14
833,GRE,8
46421,OSPF,1
966,GRE,5
48226,IPv6,1
700,GRE,12
61153,TCP,1
12805,TCP,1
33313,TCP,1
23,ESP,9
386,UDP,15
397,TCP,8
30757,ICMPv6,1
59547,GRE,1
264,TCP,11
253,UDP,16
426,IPv6,8
120,UDP,19
131,TCP,10
8154,GRE,1
17513,ICMPv6,1
609,AH,6
720,ESP,10
559,IPv6,12
853,ESP,13
176,ICMP,11
986,ESP,10
701,GRE,7
834,GRE,3
967,GRE,14
57458,ICMP,1
57036,ESP,1
23203,GRE,1
55605,ESP,1
57402,UDP,1
24,ESP,7
25324,IPv6,1
969,GRE,5
7940,ESP,1
254,UDP,8
265,TCP,10
387,UDP,11
398,TCP,6
59679,GRE,1
132,TCP,7
121,UDP,6
19047,ICMP,1
558,IPv6,6
425,IPv6,8
34442,OSPF,1
56216,TCP,1
62645,IPv6,1
987,ESP,15
64791,ICMP,1
175,ICMP,14
854,ESP,12
721,ESP,9
702,GRE,17
835,GRE,12
968,GRE,14
53708,UDP,1
33068,ESP,1
57403,UDP,1
31954,ICMPv6,1
64427,OSPF,1
25,ESP,10
38281,ICMPv6,1
837,GRE,14
255,UDP,11
266,TCP,4
133,TCP,8
122,UDP,15
19429,IPv6,1
855,ESP,13
64882,TCP,1
988,ESP,11
41044,IPv6,1
428,IPv6,12
178,ICMP,12
722,ESP,6
388,UDP,8
399,TCP,12
53838,UDP,1
703,GRE,9
836,GRE,6
18658,ESP,1
26,ESP,6
5836,ICMP,1
63685,TCP,1
705,GRE,11
838,GRE,8
63595,ICMP,1
123,UDP,10
134,TCP,8
25884,ESP,1
58735,UDP,1
52009,ESP,1
5529,GRE,2
856,ESP,12
723,ESP,5
28922,IPv6,1
989,ESP,10
17329,ESP,1
65274,IPv6,1
177,ICMP,12
427,IPv6,9
61900,ICMP,1
8594,ICMP,1
389,UDP,7
267,TCP,12
256,UDP,11
61317,IPv6,1
704,GRE,8
29206,AH,1
4360,AH,1
59620,ICMPv6,1
27,ESP,8
63420,TCP,1
706,GRE,8
31827,ICMPv6,1
839,GRE,6
27431,TCP,1
40141,ESP,1
58496,ESP,1
724,ESP,5
857,ESP,9
46380,AH,1
257,UDP,11
268,TCP,7
124,UDP,13
135,TCP,11
59754,ICMPv6,1
28,ESP,5
63043,ESP,1
918,ICMPv6,11
31207,IPv6,1
31034,UDP,1
57543,TCP,1
63464,ICMP,1
707,GRE,10
17323,ESP,1
10178,AH,1
15426,UDP,1
10045,AH,1
12440,AH,1
179,ICMP,12
725,ESP,8
26271,ICMP,1
858,ESP,7
258,UDP,7
269,TCP,12
125,UDP,12
136,TCP,6
429,IPv6,9
55008,UDP,1
29,ESP,12
919,ICMPv6,5
55058,ICMP,1
708,GRE,9
54919,TCP,1
56468,UDP,1
32533,IPv6,1
59000,IPv6,1
726,ESP,13
6159,TCP,1
259,UDP,11
42994,ICMPv6,1
137,TCP,8
126,UDP,11
50052,OSPF,1
9621,TCP,1
859,ESP,4
65144,IPv6,1
28380,ESP,1
14108,TCP,1
65011,IPv6,1
9438,ICMPv6,1
33482,ICMP,1
709,GRE,12
8178,ESP,1
7517,IPv6,1
34393,ESP,1
17744,ICMP,1
56469,UDP,1
34453,ICMPv6,1
17834,TCP,1
58652,ICMP,1
10480,ICMPv6,1
1197,OSPF,1
127,UDP,13
138,TCP,9
727,ESP,12
40175,AH,1
2254,ICMP,1
49005,TCP,1
58480,ESP,1
58103,AH,1
50148,ICMP,1
1010,TCP,13
28767,TCP,1
128,UDP,13
139,TCP,13
56889,IPv6,1
49159,ICMP,1
61888,AH,1
49708,GRE,1
51213,ICMP,1
728,ESP,9
57820,IPv6,1
2932,ESP,1
54500,GRE,1
27567,TCP,1
24717,ICMP,1
1011,TCP,11
28239,GRE,1
1000,UDP,9
9094,IPv6,1
32548,IPv6,1
11405,OSPF,1
129,UDP,6
36650,GRE,1
40212,OSPF,1
12745,ICMPv6,1
63496,ICMPv6,1
51347,ICMP,1
63187,AH,1
729,ESP,10
50227,UDP,1
50279,ICMP,1
3660,UDP,1
53951,UDP,1
59748,ICMPv6,1
12742,ICMPv6,1
32250,TCP,1
59681,ESP,1
53208,AH,1
2634,IPv6,1
18970,ICMPv6,1
55918,ICMPv6,1
38955,AH,1
52765,TCP,1
11545,ICMPv6,1
52675,ICMP,1
53952,UDP,1
60111,IPv6,1
56241,ICMP,1
31774,ESP,1
57479,ICMPv6,1
63973,IPv6,1
56005,OSPF,1
4522,ICMP,1
34948,IPv6,1
38480,TCP,1
15361,OSPF,1
49989,ESP,1
54488,IPv6,1
29698,GRE,1
2470,TCP,1
12569,AH,1
54504,GRE,1
11534,OSPF,1
32725,AH,1
1862,ESP,1
36540,ESP,1
53825,UDP,1
62168,ICMPv6,1
55688,IPv6,1
4907,IPv6,1
60830,ICMP,1
10792,TCP,1
60114,IPv6,1
57205,OSPF,1
51307,TCP,1
47438,GRE,1
29875,ICMP,1
57394,GRE,1
29831,TCP,1
64557,OSPF,1
27303,TCP,1
33103,ICMP,1
45216,ICMP,1
57281,ESP,1
40,AH,11
870,AH,4
21141,OSPF,1
58592,GRE,1
53457,ESP,1
63171,ESP,2
9373,GRE,1
61196,ICMP,1
8997,IPv6,1
8061,ESP,1
61313,IPv6,1
53152,IPv6,1
31473,IPv6,1
21013,OSPF,1
10022,ESP,1
41,AH,7
871,AH,12
45425,UDP,1
1019,TCP,17
1008,UDP,6
52448,ICMPv6,1
56010,ICMPv6,1
11487,ESP,1
31789,AH,1
54484,IPv6,1
21014,OSPF,1
42,AH,9
45057,ESP,1
56133,OSPF,1
872,AH,9
55550,IPv6,1
1009,UDP,7
49832,GRE,1
33086,AH,1
54666,AH,1
11486,ESP,1
52005,AH,1
40408,TCP,1
18834,OSPF,1
64109,ESP,1
53636,OSPF,1
690,IPv6,8
38261,ICMP,1
49394,TCP,1
58230,AH,1
50363,TCP,1
58363,AH,1
55075,ICMPv6,1
43,AH,12
740,AH,14
873,AH,11
52437,OSPF,1
62085,GRE,1
1006,UDP,6
1017,TCP,6
52002,AH,1
5746,OSPF,1
49382,UDP,1
920,ICMPv6,5
44,AH,7
874,AH,9
741,AH,5
65308,ESP,1
3222,ICMPv6,1
1018,TCP,8
1007,UDP,4
18965,OSPF,1
692,IPv6,11
60653,GRE,1
45,AH,8
50011,ICMP,1
875,AH,11
1014,TCP,9
1003,UDP,9
742,AH,10
52100,GRE,1
51430,TCP,1
10669,TCP,1
55197,OSPF,1
1015,TCP,9
1004,UDP,10
52444,ICMPv6,1
50527,IPv6,1
10448,ICMP,1
4063,IPv6,1
911,OSPF,9
691,IPv6,10
7046,OSPF,1
60785,GRE,1
46,AH,11
58661,OSPF,1
610,AH,8
876,AH,17
62285,OSPF,1
743,AH,10
54700,OSPF,1
1005,UDP,7
1016,TCP,8
39102,ICMPv6,1
53774,ICMPv6,1
3799,UDP,1
38038,ICMPv6,1
31820,OSPF,1
910,OSPF,11
22830,IPv6,1
46432,ICMPv6,1
914,OSPF,4
561,IPv6,5
47,AH,9
51115,ICMPv6,1
1001,UDP,6
1012,TCP,12
744,AH,8
60426,AH,1
877,AH,15
611,AH,8
694,IPv6,10
56398,OSPF,1
54482,IPv6,1
50823,ESP,1
63353,OSPF,1
42716,ICMP,1
51169,GRE,1
39175,ESP,1
44957,ESP,1
913,OSPF,7
46540,ICMP,1
58360,AH,1
52883,UDP,1
560,IPv6,12
693,IPv6,5
64250,AH,1
48,AH,9
55600,AH,1
612,AH,4
745,AH,7
56264,OSPF,1
1013,TCP,7
1002,UDP,6
45686,UDP,1
970,GRE,7
51697,TCP,1
878,AH,13
39043,ESP,1
61623,AH,1
4199,IPv6,1
912,OSPF,8
44223,UDP,1
390,UDP,14
916,OSPF,11
925,ICMPv6,10
49,AH,11
49671,IPv6,1
990,ESP,9
613,AH,6
15159,GRE,1
180,ICMP,9
563,IPv6,8
430,IPv6,8
696,IPv6,10
22219,OSPF,1
46307,OSPF,1
50179,OSPF,1
971,GRE,4
879,AH,18
62213,TCP,1
746,AH,4
64788,ICMP,1
9414,ICMP,1
926,ICMPv6,14
915,OSPF,3
51244,OSPF,1
24757,ICMPv6,1
991,ESP,6
562,IPv6,14
695,IPv6,11
8569,TCP,1
27860,IPv6,1
391,UDP,10
1073,OSPF,1
42921,UDP,1
64234,ESP,1
